GenOpt(R) Version 3.1.1, March 29, 2016

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2016, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of GPSHookeJeeves algorithm
Start time: Wed Mar 02 23:47:37 CET 2022

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	Price	Price1	Price2	Price3	Price4	Price5	Price6	Price7	Price8	Price9	Price10	Price11	Price12	Price13	Price14	Price15	Price16	Price17	Price18	Price19	Price20	Price21	Price22	Price23	Price24	Q_heat1	Q_heat2	Q_heat3	Q_heat4	Q_heat5	Q_heat6	Q_heat7	Q_heat8	Q_heat9	Q_heat10	Q_heat11	Q_heat12	Q_heat13	Q_heat14	Q_heat15	Q_heat16	Q_heat17	Q_heat18	Q_heat19	Q_heat20	Q_heat21	Q_heat22	Q_heat23	Q_heat24	Hour1	Hour2	Hour3	Hour4	Hour5	Hour6	Hour7	Hour8	Hour9	Hour10	Hour11	Hour12	Hour13	Hour14	Hour15	Hour16	Hour17	Hour18	Hour19	Hour20	Hour21	Hour22	Hour23	Hour24
11	2	10	1	1.358848858707998	0.05142734513259571	0.06464619065005309	0.08048389986666359	0.08555498343708588	0.0867038034966592	0.08855418721117342	0.1516694402702549	0.14567389854688265	0.05901312321932195	0.013735549474266915	0.02133278668966977	0.027300784342219508	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.02779462944820251	0.06751858418677444	0.06440464988403638	0.05002847362769533	0.06093274971877401	0.08576876614118556	0.07217505336448336	4169796.01019968	5241597.192158878	6525739.247943664	6936909.297356416	7030057.121505128	7180088.638983356	1.2297555420710992E7	1.1811429102258328E7	4784860.760649782	913504.7967403061	1418771.2697886932	1815682.5468186238	720000.0	720000.0	720000.0	720000.0	720000.0	1848526.5094141774	4490431.972837002	4283334.766597481	3327224.0559516987	4052430.465265196	5704189.659631524	4800117.940455528	21.25	21.5	21.0	21.0	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour6-dHour6.
12	2	11	1	1.3702754995152147	0.051398457468731645	0.06462360530652132	0.08045722788129869	0.0855373488943041	0.08668122306358277	0.08854184430765123	0.17984699881068666	0.13783756213685386	0.05657570485744722	0.013310617578992986	0.02094516534283888	0.02044868022840212	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.029896348161765614	0.055851580523010216	0.069223738635026	0.05869345159969778	0.057350193364621375	0.0723342348045087	0.08659155654927359	4167453.760853271	5239765.943139413	6523576.6486908365	6935479.4656988885	7028226.270631766	7179087.86031729	1.4582228504186768E7	1.1176048757173982E7	4587231.7106895335	885244.0179962215	1392991.889042962	1359972.348441559	720000.0	720000.0	720000.0	720000.0	720000.0	1988304.6908284475	3714499.1402697656	4603836.010336856	3903502.3443378126	3814166.796218526	4810704.557997666	5758910.658300596	21.25	21.5	21.0	21.0	20.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour7+dHour7.
13	2	12	1	1.3405489821025374	0.051451419092424046	0.06466498299883779	0.08050597379985835	0.0855696506208492	0.08672255149399936	0.08856443676014492	0.12386594384025695	0.15273397784890902	0.06089281765300063	0.014142316773816924	0.02356377582260851	0.026278316700060735	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.027336501907065915	0.0672837482349901	0.0642943892767071	0.04990279155014714	0.06083087069292631	0.085696321427797	0.07211823560813733	4171747.958163999	5243120.900232524	6527529.031148058	6938098.531686507	7031577.233505985	7180919.68574063	1.004321177951213E7	1.2383869511721034E7	4937268.829348238	940557.5098474289	1567146.7882368774	1747681.6927302117	720000.0	720000.0	720000.0	720000.0	720000.0	1818058.0008822712	4474813.8303808905	4276001.707670679	3318865.367359032	4045654.8368876446	5699371.607517708	4796339.184239088	21.25	21.5	21.0	21.0	20.5	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour7-dHour7.
14	2	13	1	1.3559726156645056	0.051418401168672044	0.06463926233423359	0.08047565597501094	0.08554967254321887	0.08669704316173356	0.08855050942877397	0.12384482823268565	0.17715540539358354	0.057783073035031655	0.013411496984387039	0.02109932411397471	0.020577186350989027	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.030152782636090596	0.05599753298335506	0.06932740497811059	0.05874954643727536	0.057407450402392105	0.07238061423476642	0.08662546527022075	4169070.8219756307	5241035.4353039	6525070.822489597	6936478.683176349	7029508.984759437	7179790.439604484	1.0041499698595319E7	1.436399061026518E7	4685126.692372005	891953.1650086818	1403244.4659170073	1368518.8546889839	720000.0	720000.0	720000.0	720000.0	720000.0	2005359.2777442688	3724205.943253574	4610730.507120237	3907233.021679516	3817974.7675522314	4813789.096558711	5761165.812293132	21.25	21.5	21.0	21.0	20.5	20.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour8+dHour8.
15	2	14	1	1.3273473763814496	0.05148378376303928	0.06469016961663815	0.08053534192577876	0.08558558722026569	0.08674757597578378	0.08857809414923962	0.12388693819374173	0.12885395995962626	0.06798883081590855	0.015250447868928742	0.024150579548699723	0.02688418147015716	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.027751493932101325	0.06750507951325772	0.0644048326547115	0.05002957007095921	0.06093640819044226	0.08577355644392722	0.07218098506824312	4174372.1277386653	5245163.063951915	6529910.236982701	6939390.6918882765	7033606.25102639	7182027.044606036	1.0044914028989948E7	1.0447646611987567E7	5512622.8029731335	1014255.5495726115	1606173.113287337	1787975.7031515595	720000.0	720000.0	720000.0	720000.0	720000.0	1845657.712578483	4489533.822816936	4283346.922055022	3327296.9766734205	4052673.7778042355	5704508.246415442	4800512.437948878	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour8-dHour8.
16	2	15	1	1.339489654675991	0.051438057529695234	0.06465471043479011	0.08049406060382143	0.08556182398300916	0.08671266096041218	0.08855906538172037	0.12385808930385701	0.12883254620648532	0.08429954956481005	0.013687405149768551	0.02123808885294134	0.02703631264393573	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.027918501006868057	0.06758793920545055	0.06444013849056354	0.05007311165360028	0.06097111879397196	0.08579772795618641	0.07219878695410359	4170664.585284979	5242287.987382948	6526563.093723612	6937463.937714088	7030775.296182869	7180484.167393995	1.00425749234882E7	1.0445910357040316E7	6835117.0866524	910302.8810508412	1412473.2379367882	1798093.4314041364	720000.0	720000.0	720000.0	720000.0	720000.0	1856764.7865382684	4495044.5398374945	4285694.993420072	3330192.779617074	4054982.262286894	5706115.811692288	4801696.38098334	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour9+dHour9.
17	2	16	1	1.32036794674878	0.051528428944726215	0.06472457126083313	0.08057543684234965	0.08561423113149992	0.08679063635960389	0.08859997438141005	0.12391761250185178	0.1288756241028986	0.054948979540320624	0.017265963446626863	0.022214314794852977	0.029159260389646183	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.030626208098262785	0.056263882170839	0.06947834145668469	0.058914207604428816	0.05754390982829612	0.07248777771623252	0.08670862617741629	4177992.017118388	5247952.39399294	6533161.184950471	6941713.1774545275	7037097.642934486	7183801.122279524	1.0047401141774852E7	1.0449403168892235E7	4455334.706876555	1148300.6528705491	1477398.7134199014	1939283.4837255795	720000.0	720000.0	720000.0	720000.0	720000.0	2036845.1991050064	3741919.9241052535	4620768.78024785	3918184.0772825945	3827050.221021151	4820916.176151563	5766696.562101629	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour9-dHour9.
18	2	17	1	1.3245080166371248	0.05140973253702613	0.06463297684669245	0.08046873603107493	0.08554533160782217	0.08669178348849194	0.08854774225640508	0.12384085072937297	0.12881961539255762	0.05492737599364681	0.029462130783855574	0.020611872410415642	0.027093207454584853	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.028901214034081406	0.05557453082268624	0.069080938532107	0.0586672984578818	0.05727230494346024	0.07226969822032911	0.08656071609463291	4168367.958050654	5240525.799801549	6524509.7444378175	6936126.714490215	7029082.523614275	7179566.073670881	1.0041177197455099E7	1.0444861909834158E7	4453583.063222885	1959426.3661358715	1370825.7068266135	1801877.3122408642	720000.0	720000.0	720000.0	720000.0	720000.0	1922121.6960569168	3696073.5046113185	4594338.859950853	3901762.987601958	3808986.701568907	4806412.448728668	5756859.564290801	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour10+dHour10.
19	2	18	1	1.319738546674977	0.051633269962334846	0.06480579127415058	0.08066971350655024	0.0856583153261121	0.08686972197594307	0.08864315721597199	0.12398335946858531	0.12892467416211445	0.0549674877990202	0.012440155863257155	0.023968796324586213	0.0298263769687603	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.031091182690556073	0.05651057670524833	0.06957445653634853	0.05903978890677687	0.057658809367864106	0.07257314802290613	0.08676980459789056	4186492.6631424557	5254537.818276583	6540805.259464234	6945287.581272822	7043510.007535946	7187302.44265298	1.005273199132311E7	1.0453380211469311E7	4456835.38055672	827352.5623836737	1594083.3277635965	1983651.1441637326	720000.0	720000.0	720000.0	720000.0	720000.0	2067769.081780254	3758326.740660699	4627161.068119295	3926536.0636585867	3834691.799593253	4826593.865623808	5770765.331295387	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour10-dHour10.
20	2	19	1	1.3188374603566884	0.05150825983723763	0.06470924924056261	0.08055776507259366	0.08559622523691418	0.08676653487191316	0.0885884574860804	0.1239020332492681	0.1288645202365265	0.05494519869612152	0.012433325392419604	0.03345177469537161	0.025728342736568474	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.02877446709969469	0.05537115864039352	0.06901665680965108	0.05855191219650587	0.057197488601129436	0.07222055924620484	0.08652357101153156	4176356.679658942	5246710.064667413	6531728.3348814715	6940253.236109896	7035143.462975292	7182867.3174317	1.0046137955718916E7	1.0448502852969319E7	4455028.151112964	826898.2909411087	2224764.0475503365	1711104.7902427143	720000.0	720000.0	720000.0	720000.0	720000.0	1913692.1874485202	3682547.9107210995	4590063.700670458	3894089.038813647	3804010.9204600556	4803144.382267	5754389.170830972	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour11+dHour11.
21	2	20	1	1.3264986502918554	0.05143933921918693	0.0646562756424201	0.08049640062626869	0.08556365643378834	0.08671530848827332	0.088560607563143	0.12386078546895116	0.12883478862994366	0.0549327021813329	0.012429702867442959	0.033445878820929864	0.035278237875531374	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.02716609454008094	0.06732264415216696	0.062019556777674525	0.05004032064017018	0.06457266256817461	0.08518686132346724	0.06984686647290875	4170768.5063354443	5242414.896452702	6526752.825786179	6937612.515205853	7030989.961184218	7180609.209468918	1.004279353205964E7	1.044609217564996E7	4454014.917445688	826657.3690945763	2224371.932943374	2346235.9172612163	720000.0	720000.0	720000.0	720000.0	720000.0	1806724.7850227747	4477400.665875258	4124710.3156852196	3328011.960559599	4294508.720224966	5665489.144357064	4645278.128830532	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour12+dHour12.
22	2	21	1	1.315952142899471	0.05157242481040653	0.06475875054314237	0.08061519770844346	0.085632861994119	0.08682410492803468	0.0886182681935543	0.1239455061971403	0.12889645298292837	0.05495681739993723	0.01243690234851811	0.03345784590107575	0.015398646369095529	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.031712272766910625	0.05681213896394303	0.0697494288329378	0.0591726302545099	0.05777582208206218	0.07265744382658783	0.08682866679612397	4181559.2591120405	5250723.694643151	6536385.047671219	6943223.792019897	7039811.317979347	7185284.408354155	1.0049662798856778E7	1.045109200156717E7	4455970.21072521	827136.1821561516	2225167.822844737	1024111.7290451333	720000.0	720000.0	720000.0	720000.0	720000.0	2109075.6756679346	3778382.6234158482	4638797.8819599375	3935370.8910229323	3842473.9182409127	4832200.093547385	5774680.056405849	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost reduced     at Hour12-dHour12.
23	2	22	1	1.3214153075609176	0.05150907262233127	0.06471004528194171	0.08055877077750967	0.08559676593791614	0.08676748866248436	0.08858900523339534	0.12390191523606743	0.12886347869248393	0.05494616680377625	0.012433407787086381	0.03345168432147033	0.015395778993833506	0.023230815164683775	0.010825992	0.010825992	0.010825992	0.010825992	0.02857611491265268	0.06745027141521803	0.062138556335677025	0.05014597529774361	0.06466922171397045	0.08526953132729771	0.06990727304337814	4176422.581331134	5246774.608737459	6531809.8787437	6940297.076850165	7035220.797554942	7182911.729496188	1.0046128387055162E7	1.044841840322411E7	4455106.646540362	826903.7707308665	2224758.037088762	1023921.0296442234	1545002.7044701604	720000.0	720000.0	720000.0	720000.0	1900500.4564117477	4485888.722156546	4132624.572573808	3335038.693394139	4300930.541428327	5670987.245848173	4649295.56489902	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.5	20.5	21.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour13+dHour13.
24	2	23	1	1.3159521890926358	0.05157243115465426	0.06475875571878446	0.08061520397844099	0.08563286507171977	0.08682411064254889	0.08861827139830866	0.12394551134456375	0.1288964569887613	0.05495681886900875	0.012436902843511257	0.03345784672255238	0.015398646826216417	0.010825992	0.010825992	0.010825992	0.010825992	0.010825992	0.031712274156797796	0.05681213973352276	0.0697494293100284	0.059172630668249446	0.057775822486027126	0.07265744414347451	0.08682866703546475	4181559.773511895	5250724.1142909415	6536385.556050772	6943224.04155577	7039811.781319589	7185284.668199806	1.0049663216216564E7	1.045109232636531E7	4455970.329839439	827136.2150764666	2225167.8774783607	1024111.7594466929	720000.0	720000.0	720000.0	720000.0	720000.0	2109075.7681046147	3778382.674597985	4638797.913689613	3935370.9185393453	3842473.9451072505	4832200.114622443	5774680.072323592	21.25	21.5	21.0	21.0	20.5	20.5	20.5	20.5	20.5	20.5	21.5	20.5	20.5	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	Cost not reduced at Hour13-dHour13.
