Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Total Internal Convective Heating Energy [J](Hourly),LIVING_UNIT1:Zone Total Internal Convective Heating Rate [W](Hourly),ATTIC_UNIT1:Zone Total Internal Convective Heating Energy [J](Hourly),ATTIC_UNIT1:Zone Total Internal Convective Heating Rate [W](Hourly),CRAWLSPACE_UNIT1:Zone Total Internal Convective Heating Energy [J](Hourly),CRAWLSPACE_UNIT1:Zone Total Internal Convective Heating Rate [W](Hourly),LIVING_UNIT1:Zone People Total Heating Energy [J](Hourly),WALL_LDF_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDF_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDR_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDR_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDB_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDB_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDL_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDL_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDF_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDF_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDR_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDR_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDB_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_LDB_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDL_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WALL_SDL_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),INTER ZONE FLOOR 1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),FLOOR_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),CEILING_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),INTERNALMASS_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),DOOR_LDB_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),DOOR_LDB_UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDF_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDF_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDB_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDB_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDR_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDR_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDL_1.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDL_1.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDF_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDF_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDB_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_LDB_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDR_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDR_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDL_2.UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),WINDOW_SDL_2.UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_RIGHT_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_RIGHT_UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_LEFT_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_LEFT_UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),iz-CEILING_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_FRONT_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_FRONT_UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_BACK_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),ROOF_BACK_UNIT1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_LDF:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_LDF:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_LOWER_LDF:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_SDR:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_SDR:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_LOWER_SDR:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_LDB:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_LDB:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_LOWER_LDB:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_SDL:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_UPPER_SDL:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),BGWALL_LOWER_SDL:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),EXTFLOOR_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),iz-FLOOR_UNIT1:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),MAIN DX HEATING COIL_UNIT1:Heating Coil Heating Rate [W](Hourly),MAIN DX HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),MAIN DX HEATING COIL_UNIT1:Heating Coil Electricity Rate [W](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Loss Rate [W](Hourly),LIVING_UNIT1:AFN Zone Mixing Sensible Heat Loss Energy [J](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Loss Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Mixing Sensible Heat Loss Energy [J](Hourly),CRAWLSPACE_UNIT1:AFN Zone Infiltration Sensible Heat Loss Rate [W](Hourly),CRAWLSPACE_UNIT1:AFN Zone Mixing Sensible Heat Loss Energy [J](Hourly),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CRAWLSPACE_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),CRAWLSPACE_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SUPP HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),SUPP HEATING COIL_UNIT1:Heating Coil Heating Rate [W](Hourly),SUPP HEATING COIL_UNIT1:Heating Coil Electricity Rate [W](Hourly),Heating:Electricity [J](Hourly) 
 01/02  13:00:00,-5.25,421344.91948242404,117.04025541178447,0.0,0.0,0.0,0.0,306383.67936,1.680201801582992,5.920752907657413,1.6735615424549941,5.132220037010992,1.6972731361246494,5.096166738414249,1.701061907373769,5.154330324806095,1.6812472309047855,6.420980269844236,1.674984621127602,5.986969746862328,1.6974014423414148,5.956211597284614,1.7011754072724574,5.729794217780224,0.7624757486627493,0.8531479155106109,1.7558375367145964,1.370987786527912,2.0660820300149596,5.062039643925779,1.459999946330845,5.004794623556938,1.8043634280716425,4.7655805468735135,1.8058204310334007,4.765142098314917,1.773308477746535,4.744302636836563,1.4707682660505885,5.45310402755153,1.8095932046587264,5.468820504989468,1.8115245572747507,5.468671823972,1.77798203389839,5.215396838687139,1.5664664776165105,6.264315062215899,1.391220765714772,5.753430408520456,1.6438053378994737,1.3955018987931291,7.700673218979848,1.2348332230457455,7.874935709450925,1.842056273167083,5.109063505517023,2.13203077848521,2.1833474561368753,4.196349481517358,2.1322637736036665,2.3904104332675358,4.091721997734149,2.1325538804384188,2.3871193809257374,4.605810077469586,2.1324061819990963,2.1249562486310585,0.9921168632540582,3508.6664548999024,12631199.23763965,1436.0772840242319,21.000101394116612,2.0808608146102427,9.095873521483576,828.259134602255,1324.22216485966,3290.678175637036,0.0,2393.093038268228,0.0,21.0,0.0,0.0,0.0,0.0,0.0,443811.41927845334,123.28094979957032,123.28094979957032,5824496.863476653 
 01/02  14:00:00,-5.0,427408.4600840004,118.72457224555568,0.0,0.0,0.0,0.0,306383.67936,1.6626210978784988,3.293311617449812,1.6819837063717704,2.7416484200916997,1.707327662418291,2.7156887912992866,1.7107080794599856,2.9868129050942387,1.6636149103265758,3.462290940482686,1.6832332747718315,2.995019022320386,1.7074931505233524,2.971212695719633,1.71085739417193,3.179906013805931,0.8687921241215879,0.9208414614851994,1.7961954513630025,1.4458206425703612,2.128556908995348,3.05678777148334,1.3640087249291097,3.017486743264394,1.8380136088962482,2.8052799917886144,1.8389640366740667,2.8059841129246896,1.6805514064363773,2.9697753404661356,1.36136410013661,3.1734567020061974,1.8396437760299866,3.0118849771505847,1.840594164033862,3.012554376552773,1.6814741048141753,3.1303586584236216,1.5135473918331863,3.3741551586093506,1.3697897537915755,3.45593107762061,1.7586001107505942,1.1545191514139896,4.3364786804673905,0.9511676470853796,4.000321075350232,1.9839781041617632,3.7647807700671514,2.565674529983137,1.2372827331514695,3.0781560655978915,2.5661262907861038,1.6803153304835292,2.9969853464208205,2.566154640394224,1.6210639813730265,3.301980849866534,2.5661858432252838,2.376256507192294,1.1573900563669608,3379.3148760558265,12165533.553800978,1381.3585427894436,21.000093273582443,2.949313562201258,10.770001363438292,705.3096218576472,1082.317376058163,1435.1276725746268,0.0,863.5269942446881,0.0,20.999999999999993,0.0,0.0,0.0,0.0,0.0,511690.4270845597,142.13622974571103,142.13622974571103,5671706.316403847 
 01/02  15:00:00,-5.75,437625.1815811671,121.56255043921308,0.0,0.0,0.0,0.0,306383.67936,1.4971558665933684,6.515632627361489,1.547138496584945,5.531103994089454,1.5738488559305062,5.524244949363215,1.5836999513167345,6.1804254864690575,1.498838664816607,7.045855432192685,1.5487214491306909,6.5286670538818585,1.574382670708864,6.523193250920383,1.5841928533216048,6.737772504696519,0.7877067410288587,0.6379638911988144,1.6074145750854605,1.1905231550305686,2.0684860729036103,5.441287732396919,1.4438655886819785,5.459223832965586,1.8016233473520515,5.292047861162517,1.8031738387526,5.2922106961783735,1.2939417200656105,5.353162020274482,1.448154284957209,5.941284796830853,1.807421540406082,6.090167640503684,1.8089581095994798,6.09031131999865,1.2871661362808577,5.844139444323337,1.6134895462612189,6.8962440250644494,1.755541469393588,6.550526345458774,1.6476731688650679,1.1045511669931778,8.14295995381011,1.5333057694121692,8.615094170209476,1.9244054140876337,5.45232198561002,2.342807160385509,1.6917564938157441,4.4979652078972485,2.3434329151766895,1.4750979479238304,4.464915496433871,2.3434543315629077,1.9999312816735992,5.1749927330940615,2.343439059015187,2.0764168697055645,0.8933657611101795,3350.079632122155,12060286.675639762,1390.1910086180746,21.000048489132332,0.664313305064124,6.043185843951602,882.075185777213,1687.4309235462695,3591.3492735780396,0.0,3011.2089936551693,0.0,20.999999999999996,0.0,0.0,0.0,0.0,0.0,1507829.0969795277,418.8414158276465,418.8414158276465,7403797.26677379 
 01/02  16:00:00,-6.75,471277.691850626,130.91046995850724,0.0,0.0,0.0,0.0,306383.67936,1.4325440982880568,6.151213779466687,1.5165720871318262,6.149744670764626,1.5400889906818662,6.145998608782589,1.5401765027632668,6.103063689420711,1.4350359621598114,6.881463630576145,1.5184601029613685,7.427210044396123,1.5410817498879454,7.42479137215812,1.541167058861754,6.8404740813574225,0.6886332099726783,0.7831091389679555,1.56996998508646,1.284660040393362,2.116018254986732,6.032128098485686,1.8756248366069972,5.66983821768857,1.9047971767287357,5.980348922784412,1.9055624960906024,5.98051204425456,1.8661300783977826,5.662008819344901,1.8796046589350321,6.262210885211646,1.9098967814866785,6.965140510853877,1.9106620727609187,6.965271890769307,1.8703000407167116,6.255209606269939,1.9941069231553614,8.029248834356977,2.373417497348055,7.296353617923851,2.3838000898202374,1.4118117970234967,8.774180392138291,1.0214409714638741,10.11216969817138,2.7727222574686174,5.776399199322113,2.9049685014692517,1.6278566128087575,4.975753122290147,2.90553984628617,1.5068315257328275,4.960221560120827,2.9054608916403835,2.3121396265479657,5.637404126208683,2.9054149141275945,2.8031469027584937,1.3812382480380736,3152.8958954125374,11350425.223485133,1349.3239561680873,21.000168495201233,-2.801439998734052,3.7300207446871596,968.068606967739,2006.0339113076373,3208.702225751207,0.0,3604.201110462139,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4425006.028870966,1229.1683413530461,1229.1683413530461,10742431.766428005 
 01/02  17:00:00,-7.75,618110.5715936539,171.69738099823718,0.0,0.0,0.0,0.0,373628.74752000003,1.492521010491958,4.898099079803012,1.6043971484587034,4.313925643688745,1.6206598242129164,4.307804376635522,1.59417195013256,5.00282692290563,1.4957921005169328,5.438839046839503,1.606312440146057,5.189373700275545,1.6219515862242608,5.185254989496562,1.5959786505823867,5.529005828234217,0.829670397805736,0.8714837324538879,1.7120041445255676,1.3718303159805014,2.2632985548901674,4.391272516333473,1.8825535334394807,4.608147732852952,1.9314336915242385,4.435322027417497,1.9320598187299272,4.435757958757854,1.8514933518261922,4.6377103700911615,1.8863780100910084,5.042995593621232,1.935541428197131,5.072782944970152,1.9361696886116364,5.073145513749754,1.8558851817307624,5.0692458673773135,1.6114119239877474,5.676795930660942,2.062317004505606,5.804566685805267,1.6860844976769114,0.5588680119333065,6.740839321263821,0.9908504376128948,7.036584320704779,2.378321691687932,4.768433237788143,2.8474615481871703,1.1906274584727168,3.8869123468093205,2.8480464573017805,1.2079689504480045,3.8719100155219612,2.8478965639652487,2.0156279857929134,4.6982310648525285,2.8478887944063174,2.638887621419322,1.284255847211547,3011.0504627235437,10839781.665804759,1332.0331037854594,20.999856547730964,-3.872996104738578,5.2349798107618195,857.6408581898578,1813.3719828459707,2082.4423475594244,0.0,2416.6257257494835,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3675058.969906244,1020.8497138628453,1020.8497138628453,9927810.232456023 
 01/02  18:00:00,-8.0,944541.5285129396,262.3726468091499,0.0,0.0,0.0,0.0,700569.7344,1.5337250635040007,4.391894397911695,1.6539986707885599,4.176556536809228,1.6652558308938414,4.17718248131006,1.6200573634239601,4.442794108154063,1.537688541624568,5.158659121633654,1.655943050285802,5.103309819852604,1.6667399693835794,5.1065778343634625,1.6227053609565851,5.068330578707113,0.8994349857288146,0.9289821110202049,1.7772239242932253,1.4283489641406968,2.3290011404781517,4.318738613732261,1.949958177199467,4.491601635312253,1.9483820530487534,4.42561358525046,1.9489164226706284,4.426164806060731,1.949567157968802,4.522733693912872,1.9537543317068196,5.048890988044053,1.9525628159732316,5.0677544376926065,1.9531003665290494,5.0682191865079265,1.9525891372463493,4.97067495342457,0.6365028775291091,5.579116044563229,1.5971626847585023,5.597513062422812,0.3313032862844696,1.8291498966796231,7.095680474744617,1.9115368969790616,7.1594134340865025,1.1633397553746252,4.31321381337151,2.6120613136654525,1.919692305265233,3.798187180166024,2.6125921581672813,1.9518408736805766,3.7875831093331533,2.612448559181167,1.102362964405922,4.536642503340458,2.6124151967473193,2.3761627146633746,1.1312623231910004,2980.644137044645,10730318.893360723,1329.7662005104428,20.99972294596904,-4.966969695478511,6.305264513558401,887.5467334276318,1703.4519401542132,1770.153655102945,0.0,2283.624015676108,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4510272.211343358,1252.8533920398218,1252.8533920398218,10718384.388012867 
 01/02  19:00:00,-8.75,1311144.3623731642,364.20676732587896,0.0,0.0,0.0,0.0,1136073.06432,1.7000367462385588,5.994967500185412,1.7974345379559054,6.546954276432476,1.8042596246634677,6.545263934014933,1.7586217757843383,5.982403922488026,1.7035991077036634,6.866623509591899,1.7990410239396895,7.994841491802489,1.8055560541208893,7.994203162619747,1.7613561110235019,6.858286084412889,0.9858805719862902,1.014072686974519,1.9579550886587045,1.5870469604192712,2.4180677512190427,6.407127504868824,1.9908800658630643,5.874975843998946,1.9922973451366368,6.460639785297561,1.9928053088233562,6.460995881259567,1.9904021832994196,5.87438131671496,1.9940641504108396,6.517153857971978,1.9969290837981364,7.543472405885854,1.9974408717597285,7.543763735985454,1.9936242120997865,6.518658799803394,0.6877728670478036,8.594241888549641,1.259445970406581,7.284994241016403,0.5411306085625266,1.8203715835538326,9.461133491708726,1.8245043857530567,11.378022661194715,1.0183950302040454,5.678958021260144,2.7818162053913134,1.7348111589179656,5.2216672764883,2.7821388155833215,1.7595603972806568,5.21769768616097,2.7820472387951076,0.8426684822117853,5.652561649070365,2.7820256773626815,2.709473011521302,1.3114601615894534,2912.6164606189086,10485419.258228067,1333.1622836011002,21.993066139287563,-6.298553238502819,2.748297568275022,1148.217801584153,2445.2043048464297,2434.895412264035,0.0,4089.562387807497,0.0,22.0,0.0,0.0,0.0,0.0,0.0,13390893.872660194,3719.6927424056103,3719.6927424056103,19318725.32143528 
 01/02  20:00:00,-10.5,1325232.7732616973,368.1202147949159,0.0,0.0,0.0,0.0,1136073.06432,1.7816422637980867,7.41602612355842,1.8558354808623232,8.917266971543615,1.8598136620944965,8.916763317274512,1.820706856397773,7.410866376098836,1.7845684592156743,8.503522906443,1.8570941190127894,10.890512658980796,1.8608544986928666,10.890345825756086,1.8231542783943264,8.500149401188846,1.00825153017249,1.04438984838156,2.020967776066965,1.6450763987202213,2.4502951766356507,8.581881506330157,2.0296930292492483,7.126916507471207,2.03358899126955,8.576008653121786,2.0340813286119985,8.576236784787996,2.0293905426664125,7.126974940800057,2.033065635169824,7.944846260570136,2.038321723104652,10.09043016176853,2.038817928217339,10.090610962590386,2.032765485151617,7.944896695048966,0.7999414274579625,11.689321177521704,1.2160276009524038,8.952566267032402,1.1974253740493832,1.56949063172797,11.934327044312251,1.5415541206085601,15.669649394765718,1.8105704280324995,6.83000541399945,3.133645380628039,1.284058254720663,6.8750481841493425,3.133881989977777,1.2485682036106382,6.873958426131431,3.1337585303191147,1.682468317884963,6.820890387371357,3.133826669393281,3.0446308737702035,1.490308540473246,2692.3988665310085,9692635.919511631,1310.7528796933648,21.999810227810222,-8.534713185695164,-1.5868379110166917,1472.7836966790453,3368.938417948255,3112.4760299539357,0.0,5388.810230835874,0.0,21.999999999999996,0.0,0.0,0.0,0.0,0.0,15141964.16004775,4206.101155568819,4206.101155568819,20744640.66332043 
 01/02  21:00:00,-11.0,1336430.9029819681,371.23080638388,0.0,0.0,0.0,0.0,1136073.06432,1.7712784469188105,4.986360304637398,1.8319717428293605,5.113776701390516,1.834352516407049,5.116553260964968,1.8010462758796646,4.97823816250696,1.7738132410721343,5.723566369177113,1.8330185980213138,6.2541113441059615,1.8352237991302607,6.256120820659051,1.803228486725829,5.7197227344372035,0.9962352628507728,1.0371578541653304,1.9812271803138104,1.6278580169095176,2.4751899246985642,5.1192889960506065,2.0210108565096756,5.03014238143397,2.0205516748607817,5.200565605510144,2.021037412872415,5.200998662957616,2.0207762847346746,5.030208081830246,2.0244217725296347,5.5512195273002245,2.0250823293367564,6.014986609403381,2.0255709104958357,6.01534171702602,2.0241891822723566,5.5512772857572426,1.1072232968240934,6.718956530949164,1.019640823874413,6.048737688434496,1.0438355908210761,1.5237024343722891,7.85618148723158,1.4823561479891483,8.83453671882158,1.440075795032849,4.853333495749367,3.176047075439109,1.4117412358985064,4.323458149878636,3.1763071375201815,1.4182649980408146,4.3212645667113625,3.1761126932099284,1.2020750657490986,4.8404870561665625,3.176274964623045,2.89246840754123,1.4018239602755989,2609.661264059506,9394780.550614223,1293.9775200206464,21.999903043688917,-7.9853328376736865,1.117666098150567,1143.882016684207,2723.6125282064304,2088.103395670143,0.0,2876.050106626384,0.0,21.999999999999993,0.0,0.0,0.0,0.0,0.0,10825261.875526618,3007.017187646282,3007.017187646282,16462947.746753808 
 01/02  22:00:00,-11.0,1356135.2544869583,376.7042373574884,0.0,0.0,0.0,0.0,1266624.0,1.7855436297722405,3.412227243193345,1.8326063195029723,2.9306543639194844,1.8337034828139291,2.935236186638197,1.8077489056842928,3.401588010418351,1.7875912033841925,3.911977070097218,1.8334354645740227,3.565698933700825,1.8343943937405447,3.5682649784678135,1.8095328598436766,3.908522810424004,0.9949963667950281,1.0382436776139774,1.976532621622892,1.6225740403419737,2.4788850904539714,3.3429713711611813,2.012374462731893,3.830598799142165,2.0089593290702905,3.5190508548419626,2.009436655247389,3.5197503618222834,2.0122150422587057,3.8306641652263753,2.014970095272087,4.146779997485983,2.0125082594036487,3.9069438469813367,2.0129870263759537,3.907557521676143,2.014811355768476,4.14683927132032,1.7338619003697504,3.8314125010703624,1.707230870735252,4.109815774879109,0.9199240804142417,2.315474102630929,5.271255273865208,2.310985511006563,4.911183428077961,2.171245728823296,3.653097218896357,2.7386740407281907,2.2616526161861703,3.0534659463733265,2.738929555348233,2.265842254198029,3.0508860710781147,2.7387272013443518,2.202483464373754,3.639191504799247,2.738904042713962,2.3639283737958205,1.0911367493784598,2604.0635964917283,9374628.94737022,1291.2019659297735,21.999876791471564,-6.6000405227766485,4.901434678727551,1044.2905820959572,2158.9330733770094,1225.5839847065681,0.0,1990.8276019169873,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10165648.635901524,2823.791287750423,2823.791287750423,15841586.653506923 
 01/02  23:00:00,-11.75,1230271.5948914732,341.74210969207587,0.0,0.0,0.0,0.0,1266624.0,1.8181322979425705,5.013657942557659,1.853224677084302,5.07994565092274,1.8534378011270198,5.078634803349971,1.8343621195307351,5.006630497749393,1.819716990747541,5.743412940661443,1.8538611151100133,6.193772406949019,1.8539678617982118,6.193055023943728,1.8357482766414364,5.73849387061874,1.0106512460625974,1.0541569788272471,2.0002141548389285,1.6389565901053402,2.478573215065177,5.1545618589407916,2.0367046875469392,5.119848062619946,2.036758313296226,5.260646052323509,2.0371995997998837,5.261113836478776,2.036604465660475,5.1198791323443125,2.039889464829818,5.636265593908801,2.0413408935234094,6.059054698111014,2.0417857741813163,6.059450311186271,2.0397899431066455,5.6362933326735085,1.7046988653766793,6.635745595786965,1.6926380402849848,6.01295851489169,0.8450151640252546,2.261644913922061,7.842689674389625,2.264027897140549,8.712208529524828,2.2483012127883706,4.804013133121039,2.7544463572824984,2.2912089932140214,4.252682500881962,2.754584645384754,2.2937907836569806,4.251588785596803,2.754476626837648,2.2658835515087414,4.7982027374494916,2.754571001939963,2.602664923598749,1.2280612140343636,2522.6430820913256,9081515.09552877,1285.8094948145767,21.999773040142948,-8.151676814694003,2.307300791381385,1209.7360005049823,2584.124479330103,2263.474001650771,0.0,3830.8751223766185,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14824674.307789072,4117.965085496965,4117.965085496965,20252194.97118125 
 01/02  24:00:00,-12.0,1132314.293824778,314.5317482846606,0.0,0.0,0.0,0.0,1266624.0,1.862622821150513,5.185067792292428,1.8881310339605069,5.2857442041004985,1.8877097732555552,5.244094933056457,1.874309874755505,5.141290175602666,1.8638171835176989,6.148685564630451,1.8886048584179864,6.459925041458048,1.8881030035711377,6.225247577059289,1.875353756523325,5.910258021144575,1.0372088120988447,1.0778205309507434,2.0446410910869277,1.6697202916283787,2.5090686413243555,5.264453753375233,2.0467989444928207,5.252731805155926,2.046318042538707,5.2984586265000075,2.0469627445866054,5.364454881604779,2.046257595178133,5.187292442382351,2.0508812511361176,5.9392106294822495,2.050229946804202,5.998151350454929,2.051703248685963,6.2106406296838275,2.0495078792493864,5.727560220761571,1.2093997821919427,6.932095820711529,1.1972295183233437,6.20393564340583,0.4803953795357936,1.918051703993283,8.534954213237906,1.9080259167012659,8.66500861428721,1.8611876034735282,4.627728137331587,2.992834550646416,1.8901578275959996,4.364174216856426,2.992972258782858,1.8929358389342283,4.64327789228458,2.9928467731670074,1.8779892909021725,4.904208341925564,2.992967731825048,2.7715892269632283,1.3336044448730886,2494.8570516227446,8981485.385841882,1283.57750923346,21.999588638569158,-9.112893397697107,2.413195321176892,1222.5189733688612,2605.0916836563965,2351.7229280902197,0.0,3078.5442588389583,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15322031.625900313,4256.11989608342,4256.11989608342,20668305.793691594 
 01/03  01:00:00,-12.75,1086483.9184330818,301.8010884536339,0.0,0.0,0.0,0.0,1266624.0,1.785930903110203,4.666536204227262,1.8070696463110607,4.575322105845278,1.8060398335539027,4.574550813263823,1.7956034748108416,4.662604684479091,1.7869530625215375,5.347269349091766,1.8074637204616657,5.574521904939218,1.8063646374233802,5.573915165001631,1.7964912395337085,5.3444626620352125,0.9839553575450104,1.0276268994875366,1.929544902834929,1.5407322459728383,2.4717707738628776,4.685625603005997,2.04006572922694,4.813823076828749,2.0393105090996,4.799614851043684,2.0396679195971057,4.797952324921887,2.0400855946639815,4.8155412091118475,2.043139112084132,5.283757304242089,2.0439110208085403,5.503532280623295,2.044183232563702,5.498926645481925,2.043233797939614,5.287930025197194,1.3885822814277504,5.975169935359341,1.3848495271146568,5.603850432654155,0.6483064682748825,2.0111059832728833,7.290932219741977,2.009676484977753,7.813401186241739,2.177186946547585,4.535322233520912,2.8833920157947817,2.182959677998426,3.951306186006204,2.8835352421685605,2.187204864247743,3.946420330223212,2.8833981290424235,2.187190903829465,4.529517330920093,2.8835347877138773,2.6566189911401588,1.2653787754401695,2392.9368842760523,8614572.78339379,1266.2582604895279,21.026961984331948,-9.587119918150599,2.969343345903588,1172.0509281614593,2374.318108569819,2067.9612618378196,0.0,2966.1138860533483,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10695564.95878061,2970.9902663279468,2970.9902663279468,15921037.405473994 
